ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-05-23,2071.553840841236,-889.0167459443944,4507.130099976874,2071.553840841236,2071.553840841236,-405.80622443116954,-405.80622443116954,-405.80622443116954,-172.00824769098628,-172.00824769098628,-172.00824769098628,-233.79797674018332,-233.79797674018332,-233.79797674018332,0.0,0.0,0.0,1665.7476164100663
2017-05-25,2073.539322622171,-573.0274373172069,4760.157827672375,2073.539322622171,2073.539322622171,-22.365794571291673,-22.365794571291673,-22.365794571291673,156.00379755151673,156.00379755151673,156.00379755151673,-178.3695921228084,-178.3695921228084,-178.3695921228084,0.0,0.0,0.0,2051.173528050879
2017-05-26,2074.532063512639,-525.9104709663111,4970.729086559795,2074.532063512639,2074.532063512639,264.7354804901796,264.7354804901796,264.7354804901796,419.7306527791946,419.7306527791946,419.7306527791946,-154.995172289015,-154.995172289015,-154.995172289015,0.0,0.0,0.0,2339.267544002819
2017-05-27,2075.5248044031064,-714.6086640219263,4843.199730500366,2075.5248044031064,2075.5248044031064,-113.58720277984395,-113.58720277984395,-113.58720277984395,21.429347564320256,21.429347564320256,21.429347564320256,-135.01655034416422,-135.01655034416422,-135.01655034416422,0.0,0.0,0.0,1961.9376016232625
2017-05-28,2076.517545293574,-467.90793398030553,4777.378584304634,2076.517545293574,2076.517545293574,84.90455113278514,84.90455113278514,84.90455113278514,203.61687811382612,203.61687811382612,203.61687811382612,-118.712326981041,-118.712326981041,-118.712326981041,0.0,0.0,0.0,2161.422096426359
2017-05-29,2077.5102861840423,-381.7653637524207,5069.696187285915,2077.5102861840423,2077.5102861840423,305.3459930836289,305.3459930836289,305.3459930836289,411.6222281723907,411.6222281723907,411.6222281723907,-106.27623508876178,-106.27623508876178,-106.27623508876178,0.0,0.0,0.0,2382.856279267671
2017-05-30,2078.5030270745096,-1008.0803877706755,4709.10146964592,2078.5030270745096,2078.5030270745096,-269.82294180911214,-269.82294180911214,-269.82294180911214,-172.00824769214904,-172.00824769214904,-172.00824769214904,-97.81469411696315,-97.81469411696315,-97.81469411696315,0.0,0.0,0.0,1808.6800852653976
2017-06-01,2080.4885088554456,-704.9295003375494,5053.41531363049,2080.4885088554456,2080.4885088554456,63.197797744448586,63.197797744448586,63.197797744448586,156.0037975521855,156.0037975521855,156.0037975521855,-92.80599980773694,-92.80599980773694,-92.80599980773694,0.0,0.0,0.0,2143.686306599894
2017-06-02,2081.481249745913,-461.14147254211224,5227.284238170159,2081.481249745913,2081.481249745913,323.6852413567542,323.6852413567542,323.6852413567542,419.73065277828414,419.73065277828414,419.73065277828414,-96.04541142152995,-96.04541142152995,-96.04541142152995,0.0,0.0,0.0,2405.1664911026674
2017-06-03,2082.4739906363807,-832.0852963874694,4648.003686225703,2082.4739906363807,2082.4739906363807,-81.41379518798814,-81.41379518798814,-81.41379518798814,21.429347563420063,21.429347563420063,21.429347563420063,-102.84314275140821,-102.84314275140821,-102.84314275140821,0.0,0.0,0.0,2001.0601954483925
2017-06-04,2083.4667315268484,-835.0570332633847,4902.849142625997,2083.4667315268484,2083.4667315268484,90.70602969021978,90.70602969021978,90.70602969021978,203.61687811452333,203.61687811452333,203.61687811452333,-112.91084842430352,-112.91084842430352,-112.91084842430352,0.0,0.0,0.0,2174.172761217068
2017-06-05,2084.459472417316,-653.0334665968825,5010.475546766472,2084.459472417316,2084.459472417316,285.7190577875077,285.7190577875077,285.7190577875077,411.62222817332776,411.62222817332776,411.62222817332776,-125.90317038582,-125.90317038582,-125.90317038582,0.0,0.0,0.0,2370.178530204824
2017-06-06,2085.4522133077835,-950.128461580116,4649.549675335009,2085.4522133077835,2085.4522133077835,-313.4366957895111,-313.4366957895111,-313.4366957895111,-172.00824769016376,-172.00824769016376,-172.00824769016376,-141.42844809934732,-141.42844809934732,-141.42844809934732,0.0,0.0,0.0,1772.0155175182724
2017-06-08,2087.4376950887195,-592.2238136172502,4822.333391824387,2087.4376950887195,2087.4376950887195,-22.345696787758115,-22.345696787758115,-22.345696787758115,156.00379755285428,156.00379755285428,156.00379755285428,-178.34949434061235,-178.34949434061235,-178.34949434061235,0.0,0.0,0.0,2065.091998300961
2017-06-09,2088.4304359791868,-453.37905786527807,5021.576212161526,2088.4304359791868,2088.4304359791868,220.8941919246681,220.8941919246681,220.8941919246681,419.73065277833416,419.73065277833416,419.73065277833416,-198.83646085366607,-198.83646085366607,-198.83646085366607,0.0,0.0,0.0,2309.324627903855
2017-06-10,2089.4231768696545,-909.5755170179061,4689.88187365632,2089.4231768696545,2089.4231768696545,-198.6335780697786,-198.6335780697786,-198.6335780697786,21.429347564818944,21.429347564818944,21.429347564818944,-220.0629256345976,-220.0629256345976,-220.0629256345976,0.0,0.0,0.0,1890.7895987998759
2017-06-11,2090.4159177601227,-804.8234405393621,4788.170110563096,2090.4159177601227,2090.4159177601227,-37.96663342454797,-37.96663342454797,-37.96663342454797,203.61687811288607,203.61687811288607,203.61687811288607,-241.58351153743402,-241.58351153743402,-241.58351153743402,0.0,0.0,0.0,2052.4492843355747
2017-06-12,2091.40865865059,-579.7953018368377,4852.13292070662,2091.40865865059,2091.40865865059,148.64593164127533,148.64593164127533,148.64593164127533,411.6222281729748,411.6222281729748,411.6222281729748,-262.97629653169946,-262.97629653169946,-262.97629653169946,0.0,0.0,0.0,2240.054590291865
2017-06-13,2092.401399541058,-1097.479245942077,4319.518059979601,2092.401399541058,2092.401399541058,-455.86054126002506,-455.86054126002506,-455.86054126002506,-172.00824769132655,-172.00824769132655,-172.00824769132655,-283.85229356869854,-283.85229356869854,-283.85229356869854,0.0,0.0,0.0,1636.5408582810328
2017-06-15,2094.3868813219938,-826.1255140560954,4771.84019161558,2094.3868813219938,2094.3868813219938,-166.70615324165007,-166.70615324165007,-166.70615324165007,156.00379755352304,156.00379755352304,156.00379755352304,-322.70995079517314,-322.70995079517314,-322.70995079517314,0.0,0.0,0.0,1927.6807280803437
2017-06-16,2095.379622212461,-567.1561734840127,5017.765065967163,2095.379622212461,2095.379622212461,79.5868644250287,79.5868644250287,79.5868644250287,419.7306527778881,419.7306527778881,419.7306527778881,-340.1437883528594,-340.1437883528594,-340.1437883528594,0.0,0.0,0.0,2174.9664866374897
2017-06-17,2096.3723631029293,-976.781390843318,4501.273909185207,2096.3723631029293,2096.3723631029293,-334.54401160265445,-334.54401160265445,-334.54401160265445,21.429347564265854,21.429347564265854,21.429347564265854,-355.9733591669203,-355.9733591669203,-355.9733591669203,0.0,0.0,0.0,1761.828351500275
2017-06-18,2097.365103993397,-589.5321271658556,4631.097694477481,2097.365103993397,2097.365103993397,-166.44734350792717,-166.44734350792717,-166.44734350792717,203.6168781146943,203.6168781146943,203.6168781146943,-370.06422162262146,-370.06422162262146,-370.06422162262146,0.0,0.0,0.0,1930.91776048547
2017-06-19,2098.3578448838643,-630.3284055450652,4992.019483344702,2098.3578448838643,2098.3578448838643,29.283281194187314,29.283281194187314,29.283281194187314,411.6222281726219,411.6222281726219,411.6222281726219,-382.3389469784345,-382.3389469784345,-382.3389469784345,0.0,0.0,0.0,2127.6411260780515
2017-06-20,2099.3505857743326,-1061.67118482867,4330.733362360257,2099.3505857743326,2099.3505857743326,-564.7834224995391,-564.7834224995391,-564.7834224995391,-172.00824768934132,-172.00824768934132,-172.00824768934132,-392.7751748101979,-392.7751748101979,-392.7751748101979,0.0,0.0,0.0,1534.5671632747935
2017-06-21,2100.3433266648003,-2316.806869981798,3315.6372072456916,2100.3433266648003,2100.3433266648003,-1441.7967945575406,-1441.7967945575406,-1441.7967945575406,-1040.3946564920527,-1040.3946564920527,-1040.3946564920527,-401.4021380654879,-401.4021380654879,-401.4021380654879,0.0,0.0,0.0,658.5465321072597
2017-06-22,2101.3360675552676,-1013.7890404861196,4592.201952868786,2101.3360675552676,2101.3360675552676,-252.29202946737152,-252.29202946737152,-252.29202946737152,156.00379755256702,156.00379755256702,156.00379755256702,-408.2958270199386,-408.2958270199386,-408.2958270199386,0.0,0.0,0.0,1849.044038087896
2017-06-24,2103.3215493362036,-688.2351380360682,4446.374791832503,2103.3215493362036,2103.3215493362036,-395.95491063488015,-395.95491063488015,-395.95491063488015,21.42934756486233,21.42934756486233,21.42934756486233,-417.3842581997425,-417.3842581997425,-417.3842581997425,0.0,0.0,0.0,1707.3666387013234
2017-06-25,2104.314290226671,-679.8826449010481,4704.95092564672,2104.314290226671,2104.314290226671,-216.28961266805376,-216.28961266805376,-216.28961266805376,203.6168781142805,203.6168781142805,203.6168781142805,-419.90649078233423,-419.90649078233423,-419.90649078233423,0.0,0.0,0.0,1888.0246775586172
2017-06-26,2105.3070311171386,-761.0418632407051,4953.742715782336,2105.3070311171386,2105.3070311171386,-9.712644821210288,-9.712644821210288,-9.712644821210288,411.6222281722689,411.6222281722689,411.6222281722689,-421.33487299347917,-421.33487299347917,-421.33487299347917,0.0,0.0,0.0,2095.5943862959284
2017-06-27,2106.299772007607,-1193.6670110185582,4074.1323660248686,2106.299772007607,2106.299772007607,-593.8830213936046,-593.8830213936046,-593.8830213936046,-172.00824768820613,-172.00824768820613,-172.00824768820613,-421.8747737053985,-421.8747737053985,-421.8747737053985,0.0,0.0,0.0,1512.4167506140022
2017-06-29,2108.285253788542,-1218.9805013834068,4305.252210431627,2108.285253788542,2108.285253788542,-265.1103686211738,-265.1103686211738,-265.1103686211738,156.00379755265473,156.00379755265473,156.00379755265473,-421.1141661738286,-421.1141661738286,-421.1141661738286,0.0,0.0,0.0,1843.174885167368
2017-06-30,2109.2779946790097,-639.127510618256,4826.497346800698,2109.2779946790097,2109.2779946790097,-0.4752145827742845,-0.4752145827742845,-0.4752145827742845,419.73065277798815,419.73065277798815,419.73065277798815,-420.20586736076234,-420.20586736076234,-420.20586736076234,0.0,0.0,0.0,2108.8027800962354
2017-07-01,2110.2707355694774,-1161.3926317974626,4561.842434018063,2110.2707355694774,2110.2707355694774,-397.75109927456504,-397.75109927456504,-397.75109927456504,21.42934756315968,21.42934756315968,21.42934756315968,-419.1804468377247,-419.1804468377247,-419.1804468377247,0.0,0.0,0.0,1712.5196362949123
2017-07-02,2111.263476459945,-799.9252399735028,4696.686723766612,2111.263476459945,2111.263476459945,-214.5690668677904,-214.5690668677904,-214.5690668677904,203.61687811264315,203.61687811264315,203.61687811264315,-418.18594498043353,-418.18594498043353,-418.18594498043353,0.0,0.0,0.0,1896.694409592155
2017-07-03,2112.256217350413,-674.8405727341797,4654.984367951591,2112.256217350413,2112.256217350413,-5.72068549431335,-5.72068549431335,-5.72068549431335,411.6222281732059,411.6222281732059,411.6222281732059,-417.34291366751927,-417.34291366751927,-417.34291366751927,0.0,0.0,0.0,2106.5355318560996
2017-07-05,2114.241699131348,-1939.0264924804633,3441.3236207675704,2114.241699131348,2114.241699131348,-1456.835490571413,-1456.835490571413,-1456.835490571413,-1040.3946564916835,-1040.3946564916835,-1040.3946564916835,-416.4408340797295,-416.4408340797295,-416.4408340797295,0.0,0.0,0.0,657.4062085599351
2017-07-06,2115.234440021816,-872.7985622800935,4695.183351716654,2115.234440021816,2115.234440021816,-260.4633314574338,-260.4633314574338,-260.4633314574338,156.00379755390458,156.00379755390458,156.00379755390458,-416.46712901133844,-416.46712901133844,-416.46712901133844,0.0,0.0,0.0,1854.7711085643823
2017-07-07,2116.227180912284,-443.3944016203701,4733.942180581135,2116.227180912284,2116.227180912284,2.914206905747667,2.914206905747667,2.914206905747667,419.73065277992737,419.73065277992737,419.73065277992737,-416.8164458741797,-416.8164458741797,-416.8164458741797,0.0,0.0,0.0,2119.1413878180315
2017-07-08,2117.2199218027513,-968.518486351101,4549.800719445471,2117.2199218027513,2117.2199218027513,-396.02670216409115,-396.02670216409115,-396.02670216409115,21.429347564558615,21.429347564558615,21.429347564558615,-417.45604972864976,-417.45604972864976,-417.45604972864976,0.0,0.0,0.0,1721.1932196386601
2017-07-09,2118.2126626932195,-912.541478650857,4688.531077769806,2118.2126626932195,2118.2126626932195,-214.71095476706395,-214.71095476706395,-214.71095476706395,203.6168781133404,203.6168781133404,203.6168781133404,-418.32783288040434,-418.32783288040434,-418.32783288040434,0.0,0.0,0.0,1903.5017079261556
2017-07-10,2119.2054035836873,-572.0668592774116,4955.661578392135,2119.2054035836873,2119.2054035836873,-7.730225932543731,-7.730225932543731,-7.730225932543731,411.6222281720005,411.6222281720005,411.6222281720005,-419.3524541045442,-419.3524541045442,-419.3524541045442,0.0,0.0,0.0,2111.4751776511434
2017-07-11,2120.198144474155,-1316.9520375046898,4143.63452448966,2120.198144474155,2120.198144474155,-592.4424321300384,-592.4424321300384,-592.4424321300384,-172.00824768968158,-172.00824768968158,-172.00824768968158,-420.4341844403569,-420.4341844403569,-420.4341844403569,0.0,0.0,0.0,1527.7557123441165
2017-07-12,2121.1908853646223,-2042.5674213078075,3430.1626149651324,2121.1908853646223,2121.1908853646223,-1461.8609140180163,-1461.8609140180163,-1461.8609140180163,-1040.3946564913692,-1040.3946564913692,-1040.3946564913692,-421.46625752664715,-421.46625752664715,-421.46625752664715,0.0,0.0,0.0,659.329971346606
2017-07-13,2122.1836262550905,-815.8771590345107,4537.517070357174,2122.1836262550905,2122.1836262550905,-266.33271047752515,-266.33271047752515,-266.33271047752515,156.00379755294855,156.00379755294855,156.00379755294855,-422.3365080304737,-422.3365080304737,-422.3365080304737,0.0,0.0,0.0,1855.8509157775654
2017-07-14,2123.1763671455583,-569.9064211925851,4856.369290444872,2123.1763671455583,2123.1763671455583,-3.2024219345435556,-3.2024219345435556,-3.2024219345435556,419.7306527790169,419.7306527790169,419.7306527790169,-422.9330747135605,-422.9330747135605,-422.9330747135605,0.0,0.0,0.0,2119.973945211015
2017-07-15,2124.1691080360256,-1074.0569908424582,4624.478555567835,2124.1691080360256,2124.1691080360256,-401.7205976260046,-401.7205976260046,-401.7205976260046,21.429347564005507,21.429347564005507,21.429347564005507,-423.1499451900101,-423.1499451900101,-423.1499451900101,0.0,0.0,0.0,1722.448510410021
2017-07-16,2125.161848926494,-753.0961412382574,4644.68828990299,2125.161848926494,2125.161848926494,-219.275249278129,-219.275249278129,-219.275249278129,203.61687811292654,203.61687811292654,203.61687811292654,-422.89212739105557,-422.89212739105557,-422.89212739105557,0.0,0.0,0.0,1905.8865996483648
2017-07-17,2126.1545898169616,-615.9559651772681,4776.3568316360725,2126.1545898169616,2126.1545898169616,-10.458019648926015,-10.458019648926015,-10.458019648926015,411.6222281729376,411.6222281729376,411.6222281729376,-422.0802478218637,-422.0802478218637,-422.0802478218637,0.0,0.0,0.0,2115.6965701680356
2017-07-18,2127.147330707429,-1067.1938411531553,4269.99504253203,2127.147330707429,2127.147330707429,-592.6626460265084,-592.6626460265084,-592.6626460265084,-172.00824768812143,-172.00824768812143,-172.00824768812143,-420.6543983383869,-420.6543983383869,-420.6543983383869,0.0,0.0,0.0,1534.4846846809205
2017-07-20,2129.132812488365,-1003.2092271613966,4734.161860661404,2129.132812488365,2129.132812488365,-259.8313324810285,-259.8313324810285,-259.8313324810285,156.0037975536173,156.0037975536173,156.0037975536173,-415.83513003464583,-415.83513003464583,-415.83513003464583,0.0,0.0,0.0,1869.3014800073363
2017-07-21,2130.125553378832,-740.9652920502928,4870.299090235459,2130.125553378832,2130.125553378832,7.290116503398008,7.290116503398008,7.290116503398008,419.7306527790669,419.7306527790669,419.7306527790669,-412.4405362756688,-412.4405362756688,-412.4405362756688,0.0,0.0,0.0,2137.4156698822303
2017-07-22,2131.1182942693003,-1070.5056107238959,4314.405919185797,2131.1182942693003,2131.1182942693003,-387.0007705111539,-387.0007705111539,-387.0007705111539,21.429347563452406,21.429347563452406,21.429347563452406,-408.4301180746063,-408.4301180746063,-408.4301180746063,0.0,0.0,0.0,1744.1175237581465
2017-07-23,2132.111035159768,-956.7314674791,4875.947345695821,2132.111035159768,2132.111035159768,-200.24717014573935,-200.24717014573935,-200.24717014573935,203.6168781147349,203.6168781147349,203.6168781147349,-403.86404826047425,-403.86404826047425,-403.86404826047425,0.0,0.0,0.0,1931.8638650140288
